findutils-primary-std 4.10.0
findutils-nls-std 4.10.0
findutils-info-std 4.10.0
findutils-man-std 4.10.0
findutils-set-noprefix 4.10.0
findutils-primary-noprefix 4.10.0
findutils-nls-noprefix 4.10.0
findutils-info-noprefix 4.10.0
findutils-man-noprefix 4.10.0
findutils-primary-ravensys 4.10.0
libical-set-std 3.0.18
libical-primary-std 3.0.18
libical-dev-std 3.0.18
libpsl-set-std 0.21.5
libpsl-primary-std 0.21.5
libpsl-tools-std 0.21.5
libpsl-dev-std 0.21.5
libpsl-man-std 0.21.5
libspectre-set-std 0.2.12
libspectre-primary-std 0.2.12
libspectre-dev-std 0.2.12
libvdpau-set-std 1.5
libvdpau-primary-std 1.5
libvdpau-dev-std 1.5
lua54-set-std 5.4.7
lua54-primary-std 5.4.7
lua54-tools-std 5.4.7
lua54-dev-std 5.4.7
lua54-man-std 5.4.7
perl-Algorithm-Kmeanspp-single-538 0.03
perl-Algorithm-Kmeanspp-single-540 0.03
python-PyAudio-single-v11 0.2.14
python-PyAudio-single-v12 0.2.14
python-netbox-vpn-plugin-single-v11 0.8.2
python-netbox-vpn-plugin-single-v12 0.8.2
python-spin-single-v11 0.11
python-spin-single-v12 0.11
rpcbind-set-std 1.2.7
rpcbind-primary-std 1.2.7
rpcbind-man-std 1.2.7
ruby-nio4r-single-v31 2.7.3
ruby-nio4r-single-v32 2.7.3
ruby-nio4r-single-v33 2.7.3
R-RcppRoll-single-std 0.3.1
R-desc-single-std 1.4.3
R-openssl-single-std 2.2.1
R-readr-single-std 2.1.5
R-sp-single-std 2.1-4
docbook-xsl-set-std 1.79.2
docbook-xsl-primary-std 1.79.2
docbook-xsl-docs-std 1.79.2
icon-naming-utils-single-std 0.8.90
libmwaw-single-std 0.3.22
lumina-coreutils-set-std 1.6.2
lumina-coreutils-primary-std 1.6.2
lumina-coreutils-nls-std 1.6.2
lumina-coreutils-man-std 1.6.2
lutok-set-std 0.4
lutok-primary-std 0.4
lutok-examples-std 0.4
lutok-docs-std 0.4
pango-set-std 1.54.0
pango-primary-std 1.54.0
pango-dev-std 1.54.0
pango-docs-std 1.54.0
perl-Algorithm-Easing-single-538 0.998
perl-Algorithm-Easing-single-540 0.998
perl-Font-TTF-single-538 1.06
perl-Font-TTF-single-540 1.06
perl-Types-Serialiser-single-538 1.01
perl-Types-Serialiser-single-540 1.01
php81-gmp-single-std 8.1.29
php83-yaml-single-std 2.2.3
python-click-repl-single-v11 0.3.0
python-click-repl-single-v12 0.3.0
python-jsonpointer-single-v11 3.0.0
python-jsonpointer-single-v12 3.0.0
python-junos-eznc-single-v11 2.7.1
python-junos-eznc-single-v12 2.7.1
python-requests-cache-single-v11 1.2.1
python-requests-cache-single-v12 1.2.1
python-vine-single-v11 5.1.0
python-vine-single-v12 5.1.0
ruby-rake-single-v31 13.2.1
ruby-rake-single-v32 13.2.1
ruby-rake-single-v33 13.2.1
ruby-sys-filesystem-single-v31 1.5.0
ruby-sys-filesystem-single-v32 1.5.0
ruby-sys-filesystem-single-v33 1.5.0
apq-odbc-single-std 3.2.0
aspell-nds-single-std 0.01.0
kf6-kcontacts-set-std 6.5.0
kf6-kcontacts-primary-std 6.5.0
kf6-kcontacts-dev-std 6.5.0
kf6-kcontacts-nls-std 6.5.0
perl-Algorithm-Permute-single-538 0.17
perl-Algorithm-Permute-single-540 0.17
perl-Cpanel-JSON-XS-single-538 4.38
perl-Cpanel-JSON-XS-single-540 4.38
perl-File-Listing-single-538 6.16
perl-File-Listing-single-540 6.16
php82-pcntl-single-std 8.2.22
python-async-timeout-single-v11 4.0.3
python-async-timeout-single-v12 4.0.3
python-statmake-single-v11 0.6.0
python-statmake-single-v12 0.6.0
rdesktop-set-std 1.9.0
rdesktop-primary-std 1.9.0
rdesktop-docs-std 1.9.0
rdesktop-man-std 1.9.0
slime-set-std 2.30
slime-primary-std 2.30
slime-docs-std 2.30
xorg-font-jis-misc-single-std 1.0.3
xorg-x11perf-set-std 1.7.0
xorg-x11perf-primary-std 1.7.0
xorg-x11perf-man-std 1.7.0
xorg-xinerama-set-std 1.1.5
xorg-xinerama-primary-std 1.1.5
xorg-xinerama-dev-std 1.1.5
xorg-xinerama-man-std 1.1.5
ytnef-primary-std 2.1.2
ytnef-dev-std 2.1.2
aspell-da-single-std 4.3
aspell-wa-single-std 0.50.0
binutils-set-std 2.43
binutils-primary-std 2.43
binutils-dev-std 2.43
binutils-man-std 2.43
binutils-nls-std 2.43
gperf-set-std 3.1
gperf-primary-std 3.1
gperf-docs-std 3.1
gperf-info-std 3.1
gperf-man-std 3.1
libzip-set-std 1.10.1
libzip-primary-std 1.10.1
libzip-tools-std 1.10.1
libzip-dev-std 1.10.1
libzip-docs-std 1.10.1
perl-Algorithm-VectorClocks-single-538 0.1.2
perl-Algorithm-VectorClocks-single-540 0.1.2
perl-Devel-Hide-single-538 0.0015
perl-Devel-Hide-single-540 0.0015
perl-Text-WrapI18N-single-538 0.06
perl-Text-WrapI18N-single-540 0.06
python-netbox-qrcode-single-v11 0.0.13
python-netbox-qrcode-single-v12 0.0.13
python-prometheus-client-single-v11 0.20.0
python-prometheus-client-single-v12 0.20.0
sed-set-std 4.9
sed-primary-std 4.9
sed-nls-std 4.9
sed-info-std 4.9
sed-man-std 4.9
sed-set-ravensys 4.9
sed-primary-ravensys 4.9
sed-man-ravensys 4.9
zip-ada-set-std 58
zip-ada-primary-std 58
zip-ada-tools-std 58
zip-ada-tests-std 58
zip-ada-dev-std 58
zip-ada-examples-std 58
R-miniUI-single-std 0.1.1.1
R-uuid-single-std 1.2-1
aspell-ru-single-std 0.99f7.1
lumina-textedit-set-std 1.6.2
lumina-textedit-primary-std 1.6.2
lumina-textedit-nls-std 1.6.2
lumina-textedit-man-std 1.6.2
perl-ExtUtils-HasCompiler-single-538 0.025
perl-ExtUtils-HasCompiler-single-540 0.025
perl-Text-Glob-single-538 0.11
perl-Text-Glob-single-540 0.11
perl-WebService-MusicBrainz-single-538 1.0.7
perl-WebService-MusicBrainz-single-540 1.0.7
php81-mbstring-single-std 8.1.29
python-ansible-single-v11 10.3.0
python-ansible-single-v12 10.3.0
python-pyeapi-single-v11 1.0.2
python-pyeapi-single-v12 1.0.2
uacme-set-std 1.7.5
uacme-primary-std 1.7.5
uacme-docs-std 1.7.5
uacme-man-std 1.7.5
uacme-examples-std 1.7.5
xorg-mkfontscale-set-std 1.2.3
xorg-mkfontscale-primary-std 1.2.3
xorg-mkfontscale-man-std 1.2.3
xorg-xaw-set-std 1.0.16
xorg-xaw-primary-std 1.0.16
xorg-xaw-dev-std 1.0.16
xorg-xaw-man-std 1.0.16
xorg-xkill-set-std 1.0.6
xorg-xkill-primary-std 1.0.6
xorg-xkill-man-std 1.0.6
R-PerformanceAnalytics-single-std 2.0.4
aspell-it-single-std 2.4.20070901
audiofile-set-std 0.3.6
audiofile-primary-std 0.3.6
audiofile-dev-std 0.3.6
audiofile-tools-std 0.3.6
audiofile-man-std 0.3.6
bezitopo-set-std 0.1.5
bezitopo-primary-std 0.1.5
bezitopo-nls-std 0.1.5
libyuv-set-std 1891.20240710
libyuv-primary-std 1891.20240710
libyuv-dev-std 1891.20240710
minizip-set-std 1.3.1
minizip-primary-std 1.3.1
minizip-tools-std 1.3.1
minizip-dev-std 1.3.1
perl-Guard-single-538 1.023
perl-Guard-single-540 1.023
ruby-temple-single-v31 0.10.3
ruby-temple-single-v32 0.10.3
ruby-temple-single-v33 0.10.3
xorg-driver-video-vmware-set-std 13.4.0
xorg-driver-video-vmware-primary-std 13.4.0
xorg-driver-video-vmware-man-std 13.4.0
discount-set-std 3.0.0d
discount-primary-std 3.0.0d
discount-dev-std 3.0.0d
discount-man-std 3.0.0d
discount-samples-std 3.0.0d
frozen-single-std 1.1.1
gstreamer1-plugins-modplug-single-std 1.24.6
llvm17-set-std 17.0.6
llvm17-primary-std 17.0.6
llvm17-tools-std 17.0.6
llvm17-dev-std 17.0.6
perl-Algorithm-GenerateSequence-single-538 0.02
perl-Algorithm-GenerateSequence-single-540 0.02
perl-Devel-PartialDump-single-538 0.20
perl-Devel-PartialDump-single-540 0.20
perl-File-Which-single-538 1.27
perl-File-Which-single-540 1.27
perl-Logic-Minimizer-single-538 1.00
perl-Logic-Minimizer-single-540 1.00
perl-String-Util-single-538 1.34
perl-String-Util-single-540 1.34
perl-Test-Requires-single-538 0.11
perl-Test-Requires-single-540 0.11
perl-Tie-IxHash-single-538 1.23
perl-Tie-IxHash-single-540 1.23
pigz-set-std 2.8
pigz-primary-std 2.8
pigz-man-std 2.8
python-exceptiongroup-single-v11 1.2.2
python-exceptiongroup-single-v12 1.2.2
python-prompt-toolkit-single-v11 3.0.47
python-prompt-toolkit-single-v12 3.0.47
sfml-set-std 2.6.1
sfml-primary-std 2.6.1
sfml-dev-std 2.6.1
xfce-single-std 4.18
xfce-single-minimal 4.18
xfce-single-core 4.18
zstd-set-std 1.5.6
zstd-primary-std 1.5.6
zstd-dev-std 1.5.6
zstd-man-std 1.5.6
aspell-csb-single-std 0.02.0
aspell-ia-single-std 0.50.1
gpgme-set-std 1.23.2
gpgme-primary-std 1.23.2
gpgme-tools-std 1.23.2
gpgme-cpp-std 1.23.2
gpgme-dev-std 1.23.2
gpgme-cppdev-std 1.23.2
gpgme-info-std 1.23.2
gtkada-set-std 24.0.0
gtkada-primary-std 24.0.0
gtkada-dev-std 24.0.0
i3-set-std 4.23
i3-primary-std 4.23
i3-dev-std 4.23
i3-man-std 4.23
i3-docs-std 4.23
kf6-kiconthemes-set-std 6.5.0
kf6-kiconthemes-primary-std 6.5.0
kf6-kiconthemes-dev-std 6.5.0
kf6-kiconthemes-nls-std 6.5.0
libmnl-single-std 1.0.5
perl-File-Share-single-538 0.27
perl-File-Share-single-540 0.27
perl-GSSAPI-single-538 0.28
perl-GSSAPI-single-540 0.28
php82-mbstring-single-std 8.2.22
python-tqdm-single-v11 4.66.5
python-tqdm-single-v12 4.66.5
python-xdg-single-v11 6.0.0
python-xdg-single-v12 6.0.0
sdl2_net-set-std 2.2.0
sdl2_net-primary-std 2.2.0
sdl2_net-dev-std 2.2.0
testdisk-set-std 7.1
testdisk-primary-std 7.1
testdisk-docs-std 7.1
testdisk-man-std 7.1
xorg-cyrillic-fonts-single-std 7.7
xorg-drivers-single-std 7.7
R-riingo-single-std 0.3.1
libssh2-set-std 1.11.0
libssh2-primary-std 1.11.0
libssh2-dev-std 1.11.0
libssh2-man-std 1.11.0
libssh2-docs-std 1.11.0
libssh2-set-embed 1.11.0
libssh2-primary-embed 1.11.0
libssh2-dev-embed 1.11.0
libssh2-man-embed 1.11.0
libssh2-docs-embed 1.11.0
libtheora-set-std 1.1.1
libtheora-primary-std 1.1.1
libtheora-dev-std 1.1.1
libvncserver-single-std 0.9.14
perl-Hash-MultiValue-single-538 0.16
perl-Hash-MultiValue-single-540 0.16
perl-Net-LibIDN-single-538 0.12
perl-Net-LibIDN-single-540 0.12
perl-PPI-single-538 1.278
perl-PPI-single-540 1.278
perl-Spreadsheet-XLSX-single-538 0.18
perl-Spreadsheet-XLSX-single-540 0.18
perl-TimeDate-single-538 2.33
perl-TimeDate-single-540 2.33
php83-exif-single-std 8.3.10
python-graphene-django-single-v11 3.2.2
python-graphene-django-single-v12 3.2.2
re2c-set-std 3.1
re2c-primary-std 3.1
re2c-examples-std 3.1
re2c-docs-std 3.1
re2c-man-std 3.1
unibilium-set-std 2.1.1
unibilium-primary-std 2.1.1
unibilium-dev-std 2.1.1
unibilium-man-std 2.1.1
xorg-xres-set-std 1.2.2
xorg-xres-primary-std 1.2.2
xorg-xres-dev-std 1.2.2
xorg-xres-man-std 1.2.2
R-assertthat-single-std 0.2.1
R-infer-single-std 1.0.7
argon2-set-std 20190702
argon2-primary-std 20190702
argon2-dev-std 20190702
argon2-tools-std 20190702
perl-Alien-Base-ModuleBuild-single-538 1.17
perl-Alien-Base-ModuleBuild-single-540 1.17
perl-MooX-Types-MooseLike-single-538 0.29
perl-MooX-Types-MooseLike-single-540 0.29
perl-Stream-Buffered-single-538 0.03
perl-Stream-Buffered-single-540 0.03
perl-Test-RequiresInternet-single-538 0.05
perl-Test-RequiresInternet-single-540 0.05
perl-XML-SAX-single-538 1.02
perl-XML-SAX-single-540 1.02
php82-sysvsem-single-std 8.2.22
python-napalm-single-v11 5.0.0
python-napalm-single-v12 5.0.0
python-packaging-single-v11 24.1
python-packaging-single-v12 24.1
python-pyserial-single-v11 3.5
python-pyserial-single-v12 3.5
ruby-ffi-single-v31 1.17.0
ruby-ffi-single-v32 1.17.0
ruby-ffi-single-v33 1.17.0
ruby-multipart-post-single-v31 2.4.1
ruby-multipart-post-single-v32 2.4.1
ruby-multipart-post-single-v33 2.4.1
bash-set-std 5.2.p32
bash-primary-std 5.2.p32
bash-nls-std 5.2.p32
bash-man-std 5.2.p32
bash-docs-std 5.2.p32
bash-primary-static 5.2.p32
git-lfs-set-std 3.5.1
git-lfs-primary-std 3.5.1
git-lfs-man-std 3.5.1
gtk4-set-std 4.14.4
gtk4-primary-std 4.14.4
gtk4-dev-std 4.14.4
gtk4-man-std 4.14.4
gtk4-nls-std 4.14.4
gtk4-icon_cache-std 4.14.4
kf6-karchive-set-std 6.5.0
kf6-karchive-primary-std 6.5.0
kf6-karchive-dev-std 6.5.0
kf6-karchive-nls-std 6.5.0
libhubbub-set-std 0.3.8
libhubbub-primary-std 0.3.8
libhubbub-dev-std 0.3.8
mypaint-brushes1-single-std 1.3.1
perl-Algorithm-ConsistentHash-JumpHash-single-538 0.05
perl-Algorithm-ConsistentHash-JumpHash-single-540 0.05
perl-Algorithm-DimReduction-single-538 0.00001
perl-Algorithm-DimReduction-single-540 0.00001
perl-Image-ExifTool-single-538 12.92
perl-Image-ExifTool-single-540 12.92
perl-Test-Fatal-single-538 0.017
perl-Test-Fatal-single-540 0.017
php81-dom-single-std 8.1.29
python-Django-single-v11 5.1
python-Django-single-v12 5.1
python-click-plugins-single-v11 1.1.1
python-click-plugins-single-v12 1.1.1
python-flake8-builtins-single-v11 2.5.0
python-flake8-builtins-single-v12 2.5.0
python-jsonargparse-single-v11 4.32.0
python-jsonargparse-single-v12 4.32.0
ruby-mini_portile2-single-v31 2.8.7
ruby-mini_portile2-single-v32 2.8.7
ruby-mini_portile2-single-v33 2.8.7
R-randomForest-single-std 4.7-1.1
aspell-ca-single-std 2.5.0
gmid-set-std 2.1
gmid-primary-std 2.1
gmid-man-std 2.1
lmdb-set-std 0.9.33
lmdb-primary-std 0.9.33
lmdb-dev-std 0.9.33
lmdb-man-std 0.9.33
perl-Algorithm-RectanglesContainingDot-single-538 0.02
perl-Algorithm-RectanglesContainingDot-single-540 0.02
perl-Class-Tiny-single-538 1.008
perl-Class-Tiny-single-540 1.008
perl-Data-CosineSimilarity-single-538 0.02
perl-Data-CosineSimilarity-single-540 0.02
perl-IO-Socket-Timeout-single-538 0.32
perl-IO-Socket-Timeout-single-540 0.32
php83-pdo_mysql-single-std 8.3.10
python-wrapt-single-v11 1.16.0
python-wrapt-single-v12 1.16.0
ruby-activestorage-single-v31 7.2.0
ruby-activestorage-single-v32 7.2.0
ruby-activestorage-single-v33 7.2.0
xorg-driver-video-ati-set-std 22.0.0
xorg-driver-video-ati-primary-std 22.0.0
xorg-driver-video-ati-man-std 22.0.0
accountsservice-set-std 23.13.9
accountsservice-primary-std 23.13.9
accountsservice-nls-std 23.13.9
accountsservice-docs-std 23.13.9
aspell-am-single-std 0.03.1
glpk-set-std 5.0
glpk-primary-std 5.0
glpk-dev-std 5.0
gzip-set-std 1.13
gzip-primary-std 1.13
gzip-man-std 1.13
gzip-info-std 1.13
libcroco-set-std 0.6.13
libcroco-primary-std 0.6.13
libcroco-dev-std 0.6.13
libcroco-docs-std 0.6.13
libnsfb-single-std 0.2.2
libressl-devel-set-std 3.9.2
libressl-devel-primary-std 3.9.2
libressl-devel-dev-std 3.9.2
libressl-devel-man-std 3.9.2
perl-MooX-Options-single-538 4.103
perl-MooX-Options-single-540 4.103
perl-Pod-Spell-single-538 1.26
perl-Pod-Spell-single-540 1.26
ruby-activerecord-single-v31 7.2.0
ruby-activerecord-single-v32 7.2.0
ruby-activerecord-single-v33 7.2.0
speexdsp-set-std 1.2.1
speexdsp-primary-std 1.2.1
speexdsp-docs-std 1.2.1
apr1-set-std 1.7.4
apr1-primary-std 1.7.4
apr1-dev-std 1.7.4
cairomm-set-std 1.18.0
cairomm-primary-std 1.18.0
cairomm-dev-std 1.18.0
gsfonts-single-std 8.11pre44
perl-Algorithm-Graphs-TransitiveClosure-single-538 2009110901
perl-Algorithm-Graphs-TransitiveClosure-single-540 2009110901
perl-CryptX-single-538 0.080
perl-CryptX-single-540 0.080
perl-Graph-RandomPath-single-538 0.01
perl-Graph-RandomPath-single-540 0.01
python-importlib-resources-single-v11 6.4.3
python-importlib-resources-single-v12 6.4.3
python-pyproject_hooks-single-v11 1.1.0
python-pyproject_hooks-single-v12 1.1.0
ruby-netrc-single-v31 0.11.0
ruby-netrc-single-v32 0.11.0
ruby-netrc-single-v33 0.11.0
ruby-pg-single-v31 1.5.7
ruby-pg-single-v32 1.5.7
ruby-pg-single-v33 1.5.7
ruby-rspec-mocks-single-v31 3.13.1
ruby-rspec-mocks-single-v32 3.13.1
ruby-rspec-mocks-single-v33 3.13.1
slop-set-std 7.6
slop-primary-std 7.6
slop-dev-std 7.6
slop-man-std 7.6
snowball-set-std 2.2.0
snowball-primary-std 2.2.0
snowball-libstemmer_c-std 2.2.0
snowball-dev-std 2.2.0
xorg-font-bh-100dpi-single-std 1.0.4
R-RcppArmadillo-single-std 14.0.0-1
R-leaflet-single-std 2.2.2
booch95-set-std 20190412
booch95-primary-std 20190412
booch95-dev-std 20190412
booch95-docs-std 20190412
perl-Encode-Detect-single-538 1.01
perl-Encode-Detect-single-540 1.01
perl-File-Map-single-538 0.71
perl-File-Map-single-540 0.71
perl-List-SomeUtils-single-538 0.59
perl-List-SomeUtils-single-540 0.59
perl-Pod-Abstract-single-538 0.20
perl-Pod-Abstract-single-540 0.20
python-PyNaCl-single-v11 1.5.0
python-PyNaCl-single-v12 1.5.0
python-scikit-build-core-single-v11 0.10.3
python-scikit-build-core-single-v12 0.10.3
texstudio-single-std 4.7.3
xorg-bdftopcf-set-std 1.1.1
xorg-bdftopcf-primary-std 1.1.1
xorg-bdftopcf-man-std 1.1.1
xorg-font-misc-cyrillic-single-std 1.0.4
GraphicsMagick-set-std 1.3.43
GraphicsMagick-primary-std 1.3.43
GraphicsMagick-dev-std 1.3.43
GraphicsMagick-man-std 1.3.43
GraphicsMagick-docs-std 1.3.43
R-statmod-single-std 1.5.0
autoselect-ssl-single-std 2
gnatcoll-core-set-std 24.0.0
gnatcoll-core-primary-std 24.0.0
gnatcoll-core-dev-std 24.0.0
gnatcoll-core-docs-std 24.0.0
gnatcoll-core-examples-std 24.0.0
hunspell-pt_BR-single-std 3.2.15
libdrm-set-std 2.4.122
libdrm-primary-std 2.4.122
libdrm-man-std 2.4.122
libdrm-dev-std 2.4.122
libftdi1-set-std 1.5
libftdi1-primary-std 1.5
libftdi1-dev-std 1.5
libftdi1-tools-std 1.5
libmanette-single-std 0.2.7
libotf-single-std 0.9.16
perl-Inline-C-single-538 0.82
perl-Inline-C-single-540 0.82
perl-PadWalker-single-538 2.5
perl-PadWalker-single-540 2.5
perl-Test-CPAN-Meta-single-538 0.25
perl-Test-CPAN-Meta-single-540 0.25
python-filetype-single-v11 1.2.0
python-filetype-single-v12 1.2.0
python-gunicorn-single-v11 23.0.0
python-gunicorn-single-v12 23.0.0
python-pygit2-single-v11 1.15.1
python-pygit2-single-v12 1.15.1
python-transitions-single-v11 0.9.2
python-transitions-single-v12 0.9.2
R-hardhat-single-std 1.4.0
gnatcross-sysroot-freebsd-single-ARM64_R11 3
gnatcross-sysroot-freebsd-single-AMD64_R12 3
gnatcross-sysroot-freebsd-single-I386_R12 3
help2man-set-std 1.49.3
help2man-primary-std 1.49.3
help2man-man-std 1.49.3
help2man-info-std 1.49.3
librevenge-set-std 0.0.5
librevenge-primary-std 0.0.5
librevenge-dev-std 0.0.5
msgpack-cxx-single-std 6.1.1
openssl10-set-std 1.0.2u
openssl10-primary-std 1.0.2u
openssl10-dev-std 1.0.2u
openssl10-man-std 1.0.2u
perl-Context-Preserve-single-538 0.03
perl-Context-Preserve-single-540 0.03
python-django-tagging-single-v11 0.5.0
python-django-tagging-single-v12 0.5.0
python-invoke-single-v11 2.2.0
python-invoke-single-v12 2.2.0
ruby-reline-single-v31 0.5.9
ruby-reline-single-v32 0.5.9
ruby-reline-single-v33 0.5.9
ruby-sprockets-single-v31 4.2.1
ruby-sprockets-single-v32 4.2.1
ruby-sprockets-single-v33 4.2.1
smpeg-set-std 0.4.5
smpeg-primary-std 0.4.5
smpeg-dev-std 0.4.5
smpeg-tools-std 0.4.5
smpeg-man-std 0.4.5
json-glib-set-std 1.9.2
json-glib-primary-std 1.9.2
json-glib-dev-std 1.9.2
json-glib-tools-std 1.9.2
json-glib-nls-std 1.9.2
lame-set-std 3.100
lame-primary-std 3.100
lame-dev-std 3.100
lame-man-std 3.100
lame-docs-std 3.100
libcmis-set-std 0.6.2
libcmis-primary-std 0.6.2
libcmis-dev-std 0.6.2
libcmis-tools-std 0.6.2
lua-zlib-single-lua52 1.2
lua-zlib-single-lua53 1.2
lua-zlib-single-lua54 1.2
lua53-set-std 5.3.6
lua53-primary-std 5.3.6
lua53-tools-std 5.3.6
lua53-dev-std 5.3.6
lua53-man-std 5.3.6
perl-Algorithm-AdaBoost-single-538 0.01
perl-Algorithm-AdaBoost-single-540 0.01
python-annotated-types-single-v11 0.7.0
python-annotated-types-single-v12 0.7.0
python-click-log-single-v11 0.4.0
python-click-log-single-v12 0.4.0
ruby-net-ssh-single-v31 7.2.3
ruby-net-ssh-single-v32 7.2.3
ruby-net-ssh-single-v33 7.2.3
ruby-rails-single-v31 7.2.0
ruby-rails-single-v32 7.2.0
ruby-rails-single-v33 7.2.0
R-tseries-single-std 0.10-57
gsl-set-std 2.8
gsl-primary-std 2.8
gsl-tools-std 2.8
gsl-man-std 2.8
gsl-dev-std 2.8
gsl-info-std 2.8
lua-sec-single-lua52 1.3.2
lua-sec-single-lua53 1.3.2
lua-sec-single-lua54 1.3.2
mypaint-brushes-single-std 2.0.2
nasm-set-std 2.16.03
nasm-primary-std 2.16.03
nasm-man-std 2.16.03
nasm-docs-std 2.16.03
oath-toolkit-set-std 2.6.11
oath-toolkit-primary-std 2.6.11
oath-toolkit-tools-std 2.6.11
oath-toolkit-pam-std 2.6.11
oath-toolkit-dev-std 2.6.11
oath-toolkit-man-std 2.6.11
oath-toolkit-docs-std 2.6.11
popt-set-std 1.19
popt-primary-std 1.19
popt-dev-std 1.19
popt-man-std 1.19
python-polib-single-v11 1.2.0
python-polib-single-v12 1.2.0
python-simplejson-single-v11 3.19.3
python-simplejson-single-v12 3.19.3
ruby-faraday-patron-single-v31 2.0.1
ruby-faraday-patron-single-v32 2.0.1
ruby-faraday-patron-single-v33 2.0.1
xorg-fontutil-set-std 1.4.1
xorg-fontutil-primary-std 1.4.1
xorg-fontutil-dev-std 1.4.1
xorg-fontutil-man-std 1.4.1
gtk-murrine-engine-single-std 0.98.2
libdeflate-set-std 1.21
libdeflate-primary-std 1.21
libdeflate-tools-std 1.21
libdeflate-dev-std 1.21
libdeflate-docs-std 1.21
opencollada-single-std 1.6.68
pcre-set-std 8.45
pcre-primary-std 8.45
pcre-cpp-std 8.45
pcre-dev-std 8.45
pcre-man-std 8.45
pcre-docs-std 8.45
perl-Devel-Refactor-single-538 0.05
perl-Devel-Refactor-single-540 0.05
perl-Unicode-String-single-538 2.10
perl-Unicode-String-single-540 2.10
precomp-single-std 0.4.7
python-et-xmlfile-single-v11 1.1.0
python-et-xmlfile-single-v12 1.1.0
qt6-qtquick3d-set-std 6.7.2
qt6-qtquick3d-primary-std 6.7.2
qt6-qtquick3d-dev-std 6.7.2
qt6-qtquicktimeline-set-std 6.7.2
qt6-qtquicktimeline-primary-std 6.7.2
qt6-qtquicktimeline-dev-std 6.7.2
stterm-set-std 0.9.2
stterm-primary-std 0.9.2
stterm-man-std 0.9.2
R-bindr-single-std 0.1.1
R-rbibutils-single-std 2.2.16
adabase-single-std 3.2
adabase-single-sqlite 3.2
aspell-eo-single-std 2.1.20000225a.2
hexcurse-set-std 1.60.0
hexcurse-primary-std 1.60.0
hexcurse-man-std 1.60.0
kf6-kdoctools-set-std 6.5.0
kf6-kdoctools-primary-std 6.5.0
kf6-kdoctools-dev-std 6.5.0
kf6-kdoctools-nls-std 6.5.0
kf6-kdoctools-man-std 6.5.0
kf6-kdoctools-docs-std 6.5.0
kmod-set-std 32
kmod-primary-std 32
kmod-tools-std 32
kmod-dev-std 32
kmod-man-std 32
libasr-single-std 1.0.4
nspr-set-std 4.35
nspr-primary-std 4.35
nspr-dev-std 4.35
parole-set-std 4.18.1
parole-primary-std 4.18.1
parole-nls-std 4.18.1
perl-Algorithm-Knap01DP-single-538 0.25
perl-Algorithm-Knap01DP-single-540 0.25
perl-Algorithm-Search-single-538 0.04
perl-Algorithm-Search-single-540 0.04
perl-AnyEvent-HTTP-single-538 2.25
perl-AnyEvent-HTTP-single-540 2.25
perl-YAML-Tiny-single-538 1.74
perl-YAML-Tiny-single-540 1.74
ruby-red-datasets-single-v31 0.1.7
ruby-red-datasets-single-v32 0.1.7
ruby-red-datasets-single-v33 0.1.7
R-lubridate-single-std 1.9.3
agrep-single-std 3.41.5
db18-set-std 18.1.40
db18-primary-std 18.1.40
db18-cxx-std 18.1.40
db18-tools-std 18.1.40
db18-dev-std 18.1.40
db18-docs-std 18.1.40
fonts-anonymous-pro-single-std 1_003
iso-codes-set-std 4.16.0
iso-codes-primary-std 4.16.0
iso-codes-nls-std 4.16.0
libconfuse-set-std 3.3
libconfuse-primary-std 3.3
libconfuse-dev-std 3.3
libdispatch-set-std 5.10.1
libdispatch-primary-std 5.10.1
libdispatch-dev-std 5.10.1
libdispatch-man-std 5.10.1
pekwm-themepack-single-std 1.00
perl-PPIx-Regexp-single-538 0.088
perl-PPIx-Regexp-single-540 0.088
perl-Sort-Naturally-single-538 1.03
perl-Sort-Naturally-single-540 1.03
python-bleach-single-v11 6.1.0
python-bleach-single-v12 6.1.0
python-netbox-acls-single-v11 1.6.1
python-netbox-acls-single-v12 1.6.1
python-rpds-py-single-v12 0.19.0
python-rpds-py-single-v11 0.19.0
R-haven-single-std 2.5.4
R-ids-single-std 1.0.1
gn-single-std 2072
gnugrep-set-std 3.11
gnugrep-primary-std 3.11
gnugrep-nls-std 3.11
gnugrep-man-std 3.11
gnugrep-info-std 3.11
gnugrep-set-ravensys 3.11
gnugrep-primary-ravensys 3.11
gnugrep-man-ravensys 3.11
perl-Dancer2-single-538 1.1.1
perl-Dancer2-single-540 1.1.1
perl-HTML-Parser-single-538 3.83
perl-HTML-Parser-single-540 3.83
perl-POSIX-strptime-single-538 0.13
perl-POSIX-strptime-single-540 0.13
perl-Test-Needs-single-538 0.002010
perl-Test-Needs-single-540 0.002010
python-humanize-single-v11 4.10.0
python-humanize-single-v12 4.10.0
python-netbox-network-importer-single-v11 1.1.4
python-netbox-network-importer-single-v12 1.1.4
ruby-pleaserun-single-v31 0.0.32
ruby-pleaserun-single-v32 0.0.32
ruby-pleaserun-single-v33 0.0.32
ruby-puppet-single-v31 8.8.1
ruby-puppet-single-v32 8.8.1
ruby-puppet-single-v33 8.8.1
check-set-std 0.15.2
check-primary-std 0.15.2
check-tools-std 0.15.2
check-dev-std 0.15.2
check-man-std 0.15.2
check-info-std 0.15.2
gnatcross-bootstrap-single-std 11.4.0
gstreamer1-plugins-wavpack-single-std 1.24.6
